Instance name,  X location,  Y location,  Voltage 
FILLER_0_44_581, 277.84, 133.28, 1.8
FILLER_0_45_609, 290.64, 133.28, 1.8
FILLER_0_44_637, 303.44, 133.28, 1.8
FILLER_0_45_665, 316.24, 133.28, 1.8
FILLER_0_45_721, 341.84, 133.28, 1.8
FILLER_0_44_749, 354.64, 133.28, 1.8
FILLER_0_45_777, 367.44, 133.28, 1.8
FILLER_0_44_805, 380.24, 133.28, 1.8
FILLER_0_45_833, 393.04, 133.28, 1.8
FILLER_0_44_861, 405.84, 133.28, 1.8
FILLER_0_45_889, 418.64, 133.28, 1.8
FILLER_0_44_917, 431.44, 133.28, 1.8
FILLER_0_45_945, 444.24, 133.28, 1.8
FILLER_0_44_973, 457.04, 133.28, 1.8
FILLER_0_45_1001, 469.84, 133.28, 1.8
FILLER_0_45_1057, 495.44, 133.28, 1.8
FILLER_0_44_1085, 508.24, 133.28, 1.8
FILLER_0_45_1113, 521.04, 133.28, 1.8
FILLER_0_44_1141, 533.84, 133.28, 1.8
FILLER_0_45_1169, 546.64, 133.28, 1.8
FILLER_0_44_1197, 559.44, 133.28, 1.8
FILLER_0_45_1225, 572.24, 133.28, 1.8
FILLER_0_44_1253, 585.04, 133.28, 1.8
FILLER_0_45_1281, 597.84, 133.28, 1.8
FILLER_0_44_1309, 610.64, 133.28, 1.8
FILLER_0_45_1337, 623.44, 133.28, 1.8
FILLER_0_45_1393, 649.745, 133.28, 1.8
FILLER_0_44_1421, 663.25, 133.28, 1.8
FILLER_0_45_1449, 676.755, 133.28, 1.8
FILLER_0_44_1477, 690.26, 133.28, 1.8
FILLER_0_45_1505, 703.765, 133.28, 1.8
FILLER_0_44_1533, 717.27, 133.28, 1.8
FILLER_0_45_1561, 717.27, 133.28, 1.8
FILLER_0_46_1589, 730.775, 133.28, 1.8
PHY_84, 5.52, 127.84, 1.8
PHY_86, 5.52, 127.84, 1.8
PHY_85, 744.28, 127.84, 1.8
PHY_87, 744.28, 127.84, 1.8
input2, 744.28, 127.84, 1.8
FILLER_0_42_1597, 744.28, 127.84, 1.8
FILLER_0_43_1593, 744.28, 127.84, 1.8
FILLER_0_43_51, 34.64, 127.84, 1.8
FILLER_0_44_77, 34.64, 127.84, 1.8
FILLER_0_43_105, 47.44, 127.84, 1.8
FILLER_0_42_133, 73.04, 127.84, 1.8
FILLER_0_43_161, 85.84, 127.84, 1.8
FILLER_0_42_189, 98.64, 127.84, 1.8
FILLER_0_43_217, 111.44, 127.84, 1.8
FILLER_0_42_245, 124.24, 127.84, 1.8
FILLER_0_43_273, 137.04, 127.84, 1.8
FILLER_0_42_301, 149.84, 127.84, 1.8
FILLER_0_43_329, 162.64, 127.84, 1.8
FILLER_0_43_385, 188.24, 127.84, 1.8
FILLER_0_42_413, 201.04, 127.84, 1.8
FILLER_0_43_441, 213.84, 127.84, 1.8
FILLER_0_42_469, 226.64, 127.84, 1.8
FILLER_0_43_497, 239.44, 127.84, 1.8
FILLER_0_42_525, 252.24, 127.84, 1.8
FILLER_0_43_553, 265.04, 127.84, 1.8
FILLER_0_42_581, 277.84, 127.84, 1.8
FILLER_0_43_609, 290.64, 127.84, 1.8
FILLER_0_42_637, 303.44, 127.84, 1.8
FILLER_0_43_665, 316.24, 127.84, 1.8
FILLER_0_43_721, 341.84, 127.84, 1.8
FILLER_0_42_749, 354.64, 127.84, 1.8
FILLER_0_43_777, 367.44, 127.84, 1.8
FILLER_0_42_805, 380.24, 127.84, 1.8
FILLER_0_43_833, 393.04, 127.84, 1.8
FILLER_0_42_861, 405.84, 127.84, 1.8
FILLER_0_43_889, 418.64, 127.84, 1.8
FILLER_0_42_917, 431.44, 127.84, 1.8
FILLER_0_43_945, 444.24, 127.84, 1.8
FILLER_0_42_973, 457.04, 127.84, 1.8
FILLER_0_43_1001, 469.84, 127.84, 1.8
FILLER_0_43_1057, 495.44, 127.84, 1.8
FILLER_0_42_1085, 508.24, 127.84, 1.8
FILLER_0_43_1113, 521.04, 127.84, 1.8
FILLER_0_42_1141, 533.84, 127.84, 1.8
FILLER_0_43_1169, 546.64, 127.84, 1.8
FILLER_0_42_1197, 559.44, 127.84, 1.8
FILLER_0_43_1225, 572.24, 127.84, 1.8
FILLER_0_42_1253, 585.04, 127.84, 1.8
FILLER_0_43_1281, 597.84, 127.84, 1.8
FILLER_0_42_1309, 610.64, 127.84, 1.8
FILLER_0_43_1337, 623.44, 127.84, 1.8
FILLER_0_43_1393, 649.745, 127.84, 1.8
FILLER_0_42_1421, 663.25, 127.84, 1.8
FILLER_0_43_1449, 676.755, 127.84, 1.8
FILLER_0_42_1477, 690.26, 127.84, 1.8
FILLER_0_43_1505, 703.765, 127.84, 1.8
FILLER_0_42_1533, 717.27, 127.84, 1.8
FILLER_0_43_1561, 717.27, 127.84, 1.8
FILLER_0_44_1589, 730.775, 127.84, 1.8
PHY_80, 5.52, 122.4, 1.8
PHY_82, 5.52, 122.4, 1.8
PHY_81, 744.28, 122.4, 1.8
PHY_83, 744.28, 122.4, 1.8
FILLER_0_40_1597, 744.28, 122.4, 1.8
FILLER_0_41_1593, 744.28, 122.4, 1.8
FILLER_0_41_51, 34.64, 122.4, 1.8
FILLER_0_42_77, 34.64, 122.4, 1.8
FILLER_0_41_105, 47.44, 122.4, 1.8
FILLER_0_40_133, 73.04, 122.4, 1.8
FILLER_0_41_161, 85.84, 122.4, 1.8
FILLER_0_40_189, 98.64, 122.4, 1.8
FILLER_0_41_217, 111.44, 122.4, 1.8
FILLER_0_40_245, 124.24, 122.4, 1.8
FILLER_0_41_273, 137.04, 122.4, 1.8
FILLER_0_40_301, 149.84, 122.4, 1.8
FILLER_0_41_329, 162.64, 122.4, 1.8
FILLER_0_41_385, 188.24, 122.4, 1.8
FILLER_0_40_413, 201.04, 122.4, 1.8
FILLER_0_41_441, 213.84, 122.4, 1.8
FILLER_0_40_469, 226.64, 122.4, 1.8
FILLER_0_41_497, 239.44, 122.4, 1.8
FILLER_0_40_525, 252.24, 122.4, 1.8
FILLER_0_41_553, 265.04, 122.4, 1.8
FILLER_0_40_581, 277.84, 122.4, 1.8
FILLER_0_41_609, 290.64, 122.4, 1.8
FILLER_0_40_637, 303.44, 122.4, 1.8
FILLER_0_41_665, 316.24, 122.4, 1.8
FILLER_0_41_721, 341.84, 122.4, 1.8
FILLER_0_40_749, 354.64, 122.4, 1.8
FILLER_0_41_777, 367.44, 122.4, 1.8
FILLER_0_40_805, 380.24, 122.4, 1.8
FILLER_0_41_833, 393.04, 122.4, 1.8
FILLER_0_40_861, 405.84, 122.4, 1.8
FILLER_0_41_889, 418.64, 122.4, 1.8
FILLER_0_40_917, 431.44, 122.4, 1.8
FILLER_0_41_945, 444.24, 122.4, 1.8
FILLER_0_40_973, 457.04, 122.4, 1.8
FILLER_0_41_1001, 469.84, 122.4, 1.8
FILLER_0_41_1057, 495.44, 122.4, 1.8
FILLER_0_40_1085, 508.24, 122.4, 1.8
FILLER_0_41_1113, 521.04, 122.4, 1.8
FILLER_0_40_1141, 533.84, 122.4, 1.8
FILLER_0_41_1169, 546.64, 122.4, 1.8
FILLER_0_40_1197, 559.44, 122.4, 1.8
FILLER_0_41_1225, 572.24, 122.4, 1.8
FILLER_0_40_1253, 585.04, 122.4, 1.8
FILLER_0_41_1281, 597.84, 122.4, 1.8
FILLER_0_40_1309, 610.64, 122.4, 1.8
FILLER_0_41_1337, 623.44, 122.4, 1.8
FILLER_0_41_1393, 649.745, 122.4, 1.8
FILLER_0_40_1421, 663.25, 122.4, 1.8
FILLER_0_41_1449, 676.755, 122.4, 1.8
FILLER_0_40_1477, 690.26, 122.4, 1.8
FILLER_0_41_1505, 703.765, 122.4, 1.8
FILLER_0_40_1533, 717.27, 122.4, 1.8
FILLER_0_41_1561, 717.27, 122.4, 1.8
FILLER_0_42_1589, 730.775, 122.4, 1.8
PHY_76, 5.52, 116.96, 1.8
PHY_78, 5.52, 116.96, 1.8
PHY_77, 744.28, 116.96, 1.8
PHY_79, 744.28, 116.96, 1.8
FILLER_0_38_1597, 744.28, 116.96, 1.8
FILLER_0_39_1593, 744.28, 116.96, 1.8
FILLER_0_39_51, 34.64, 116.96, 1.8
FILLER_0_40_77, 34.64, 116.96, 1.8
FILLER_0_39_105, 47.44, 116.96, 1.8
FILLER_0_38_133, 73.04, 116.96, 1.8
FILLER_0_39_161, 85.84, 116.96, 1.8
FILLER_0_38_189, 98.64, 116.96, 1.8
FILLER_0_39_217, 111.44, 116.96, 1.8
FILLER_0_38_245, 124.24, 116.96, 1.8
FILLER_0_39_273, 137.04, 116.96, 1.8
FILLER_0_38_301, 149.84, 116.96, 1.8
FILLER_0_39_329, 162.64, 116.96, 1.8
FILLER_0_39_385, 188.24, 116.96, 1.8
FILLER_0_38_413, 201.04, 116.96, 1.8
FILLER_0_39_441, 213.84, 116.96, 1.8
FILLER_0_38_469, 226.64, 116.96, 1.8
FILLER_0_39_497, 239.44, 116.96, 1.8
FILLER_0_38_525, 252.24, 116.96, 1.8
FILLER_0_39_553, 265.04, 116.96, 1.8
FILLER_0_38_581, 277.84, 116.96, 1.8
FILLER_0_39_609, 290.64, 116.96, 1.8
FILLER_0_38_637, 303.44, 116.96, 1.8
FILLER_0_39_665, 316.24, 116.96, 1.8
FILLER_0_39_721, 341.84, 116.96, 1.8
FILLER_0_38_749, 354.64, 116.96, 1.8
FILLER_0_39_777, 367.44, 116.96, 1.8
FILLER_0_38_805, 380.24, 116.96, 1.8
FILLER_0_39_833, 393.04, 116.96, 1.8
FILLER_0_38_861, 405.84, 116.96, 1.8
FILLER_0_39_889, 418.64, 116.96, 1.8
FILLER_0_38_917, 431.44, 116.96, 1.8
FILLER_0_39_945, 444.24, 116.96, 1.8
FILLER_0_38_973, 457.04, 116.96, 1.8
FILLER_0_39_1001, 469.84, 116.96, 1.8
FILLER_0_39_1057, 495.44, 116.96, 1.8
FILLER_0_38_1085, 508.24, 116.96, 1.8
FILLER_0_39_1113, 521.04, 116.96, 1.8
FILLER_0_38_1141, 533.84, 116.96, 1.8
FILLER_0_39_1169, 546.64, 116.96, 1.8
FILLER_0_38_1197, 559.44, 116.96, 1.8
FILLER_0_39_1225, 572.24, 116.96, 1.8
FILLER_0_38_1253, 585.04, 116.96, 1.8
FILLER_0_39_1281, 597.84, 116.96, 1.8
FILLER_0_38_1309, 610.64, 116.96, 1.8
FILLER_0_39_1337, 623.44, 116.96, 1.8
FILLER_0_39_1393, 649.745, 116.96, 1.8
FILLER_0_38_1421, 663.25, 116.96, 1.8
FILLER_0_39_1449, 676.755, 116.96, 1.8
FILLER_0_38_1477, 690.26, 116.96, 1.8
FILLER_0_39_1505, 703.765, 116.96, 1.8
FILLER_0_38_1533, 717.27, 116.96, 1.8
FILLER_0_39_1561, 717.27, 116.96, 1.8
FILLER_0_40_1589, 730.775, 116.96, 1.8
PHY_72, 5.52, 111.52, 1.8
PHY_74, 5.52, 111.52, 1.8
input34, 5.52, 111.52, 1.8
PHY_73, 744.28, 111.52, 1.8
PHY_75, 744.28, 111.52, 1.8
FILLER_0_36_1597, 744.28, 111.52, 1.8
FILLER_0_37_1593, 744.28, 111.52, 1.8
FILLER_0_38_77, 34.64, 111.52, 1.8
FILLER_0_37_105, 47.44, 111.52, 1.8
FILLER_0_36_133, 73.04, 111.52, 1.8
FILLER_0_37_161, 85.84, 111.52, 1.8
FILLER_0_36_189, 98.64, 111.52, 1.8
FILLER_0_37_217, 111.44, 111.52, 1.8
FILLER_0_36_245, 124.24, 111.52, 1.8
FILLER_0_37_273, 137.04, 111.52, 1.8
FILLER_0_36_301, 149.84, 111.52, 1.8
FILLER_0_37_329, 162.64, 111.52, 1.8
FILLER_0_37_385, 188.24, 111.52, 1.8
FILLER_0_36_413, 201.04, 111.52, 1.8
FILLER_0_37_441, 213.84, 111.52, 1.8
FILLER_0_36_469, 226.64, 111.52, 1.8
FILLER_0_37_497, 239.44, 111.52, 1.8
FILLER_0_36_525, 252.24, 111.52, 1.8
FILLER_0_37_553, 265.04, 111.52, 1.8
FILLER_0_36_581, 277.84, 111.52, 1.8
FILLER_0_37_609, 290.64, 111.52, 1.8
FILLER_0_36_637, 303.44, 111.52, 1.8
FILLER_0_37_665, 316.24, 111.52, 1.8
FILLER_0_37_721, 341.84, 111.52, 1.8
FILLER_0_36_749, 354.64, 111.52, 1.8
FILLER_0_37_777, 367.44, 111.52, 1.8
FILLER_0_36_805, 380.24, 111.52, 1.8
FILLER_0_37_833, 393.04, 111.52, 1.8
FILLER_0_36_861, 405.84, 111.52, 1.8
FILLER_0_37_889, 418.64, 111.52, 1.8
FILLER_0_36_917, 431.44, 111.52, 1.8
FILLER_0_37_945, 444.24, 111.52, 1.8
FILLER_0_36_973, 457.04, 111.52, 1.8
FILLER_0_37_1001, 469.84, 111.52, 1.8
FILLER_0_37_1057, 495.44, 111.52, 1.8
FILLER_0_36_1085, 508.24, 111.52, 1.8
FILLER_0_37_1113, 521.04, 111.52, 1.8
FILLER_0_36_1141, 533.84, 111.52, 1.8
FILLER_0_37_1169, 546.64, 111.52, 1.8
FILLER_0_36_1197, 559.44, 111.52, 1.8
FILLER_0_37_1225, 572.24, 111.52, 1.8
FILLER_0_36_1253, 585.04, 111.52, 1.8
FILLER_0_37_1281, 597.84, 111.52, 1.8
FILLER_0_36_1309, 610.64, 111.52, 1.8
FILLER_0_37_1337, 623.44, 111.52, 1.8
FILLER_0_37_1393, 649.745, 111.52, 1.8
FILLER_0_36_1421, 663.25, 111.52, 1.8
FILLER_0_37_1449, 676.755, 111.52, 1.8
FILLER_0_36_1477, 690.26, 111.52, 1.8
FILLER_0_37_1505, 703.765, 111.52, 1.8
FILLER_0_36_1533, 717.27, 111.52, 1.8
FILLER_0_37_1561, 717.27, 111.52, 1.8
FILLER_0_38_1589, 730.775, 111.52, 1.8
PHY_68, 5.52, 106.08, 1.8
PHY_70, 5.52, 106.08, 1.8
PHY_69, 744.28, 106.08, 1.8
PHY_71, 744.28, 106.08, 1.8
FILLER_0_34_1597, 744.28, 106.08, 1.8
FILLER_0_35_1593, 744.28, 106.08, 1.8
FILLER_0_35_51, 34.64, 106.08, 1.8
FILLER_0_36_77, 34.64, 106.08, 1.8
FILLER_0_35_105, 47.44, 106.08, 1.8
FILLER_0_34_133, 73.04, 106.08, 1.8
FILLER_0_35_161, 85.84, 106.08, 1.8
FILLER_0_34_189, 98.64, 106.08, 1.8
FILLER_0_35_217, 111.44, 106.08, 1.8
FILLER_0_34_245, 124.24, 106.08, 1.8
FILLER_0_35_273, 137.04, 106.08, 1.8
FILLER_0_34_301, 149.84, 106.08, 1.8
FILLER_0_35_329, 162.64, 106.08, 1.8
FILLER_0_35_385, 188.24, 106.08, 1.8
FILLER_0_34_413, 201.04, 106.08, 1.8
FILLER_0_35_441, 213.84, 106.08, 1.8
FILLER_0_34_469, 226.64, 106.08, 1.8
FILLER_0_35_497, 239.44, 106.08, 1.8
FILLER_0_34_525, 252.24, 106.08, 1.8
FILLER_0_35_553, 265.04, 106.08, 1.8
FILLER_0_34_581, 277.84, 106.08, 1.8
FILLER_0_35_609, 290.64, 106.08, 1.8
FILLER_0_34_637, 303.44, 106.08, 1.8
FILLER_0_35_665, 316.24, 106.08, 1.8
FILLER_0_35_721, 341.84, 106.08, 1.8
FILLER_0_34_749, 354.64, 106.08, 1.8
FILLER_0_35_777, 367.44, 106.08, 1.8
FILLER_0_34_805, 380.24, 106.08, 1.8
FILLER_0_35_833, 393.04, 106.08, 1.8
FILLER_0_34_861, 405.84, 106.08, 1.8
FILLER_0_35_889, 418.64, 106.08, 1.8
FILLER_0_34_917, 431.44, 106.08, 1.8
FILLER_0_35_945, 444.24, 106.08, 1.8
FILLER_0_34_973, 457.04, 106.08, 1.8
FILLER_0_35_1001, 469.84, 106.08, 1.8
FILLER_0_35_1057, 495.44, 106.08, 1.8
FILLER_0_34_1085, 508.24, 106.08, 1.8
FILLER_0_35_1113, 521.04, 106.08, 1.8
FILLER_0_34_1141, 533.84, 106.08, 1.8
FILLER_0_35_1169, 546.64, 106.08, 1.8
FILLER_0_34_1197, 559.44, 106.08, 1.8
FILLER_0_35_1225, 572.24, 106.08, 1.8
FILLER_0_34_1253, 585.04, 106.08, 1.8
FILLER_0_35_1281, 597.84, 106.08, 1.8
FILLER_0_34_1309, 610.64, 106.08, 1.8
FILLER_0_35_1337, 623.44, 106.08, 1.8
FILLER_0_35_1393, 649.745, 106.08, 1.8
FILLER_0_34_1421, 663.25, 106.08, 1.8
FILLER_0_35_1449, 676.755, 106.08, 1.8
FILLER_0_34_1477, 690.26, 106.08, 1.8
FILLER_0_35_1505, 703.765, 106.08, 1.8
FILLER_0_34_1533, 717.27, 106.08, 1.8
FILLER_0_35_1561, 717.27, 106.08, 1.8
FILLER_0_36_1589, 730.775, 106.08, 1.8
PHY_64, 5.52, 100.64, 1.8
PHY_66, 5.52, 100.64, 1.8
PHY_65, 744.28, 100.64, 1.8
PHY_67, 744.28, 100.64, 1.8
FILLER_0_32_1597, 744.28, 100.64, 1.8
FILLER_0_33_1593, 744.28, 100.64, 1.8
FILLER_0_33_51, 34.64, 100.64, 1.8
FILLER_0_34_77, 34.64, 100.64, 1.8
FILLER_0_33_105, 47.44, 100.64, 1.8
FILLER_0_32_133, 73.04, 100.64, 1.8
FILLER_0_33_161, 85.84, 100.64, 1.8
FILLER_0_32_189, 98.64, 100.64, 1.8
FILLER_0_33_217, 111.44, 100.64, 1.8
FILLER_0_32_245, 124.24, 100.64, 1.8
FILLER_0_33_273, 137.04, 100.64, 1.8
FILLER_0_32_301, 149.84, 100.64, 1.8
FILLER_0_33_329, 162.64, 100.64, 1.8
FILLER_0_33_385, 188.24, 100.64, 1.8
FILLER_0_32_413, 201.04, 100.64, 1.8
FILLER_0_33_441, 213.84, 100.64, 1.8
FILLER_0_32_469, 226.64, 100.64, 1.8
FILLER_0_33_497, 239.44, 100.64, 1.8
FILLER_0_32_525, 252.24, 100.64, 1.8
FILLER_0_33_553, 265.04, 100.64, 1.8
FILLER_0_32_581, 277.84, 100.64, 1.8
FILLER_0_33_609, 290.64, 100.64, 1.8
FILLER_0_32_637, 303.44, 100.64, 1.8
FILLER_0_33_665, 316.24, 100.64, 1.8
FILLER_0_33_721, 341.84, 100.64, 1.8
FILLER_0_32_749, 354.64, 100.64, 1.8
FILLER_0_33_777, 367.44, 100.64, 1.8
FILLER_0_32_805, 380.24, 100.64, 1.8
FILLER_0_33_833, 393.04, 100.64, 1.8
FILLER_0_32_861, 405.84, 100.64, 1.8
FILLER_0_33_889, 418.64, 100.64, 1.8
FILLER_0_32_917, 431.44, 100.64, 1.8
FILLER_0_33_945, 444.24, 100.64, 1.8
FILLER_0_32_973, 457.04, 100.64, 1.8
FILLER_0_33_1001, 469.84, 100.64, 1.8
FILLER_0_33_1057, 495.44, 100.64, 1.8
FILLER_0_32_1085, 508.24, 100.64, 1.8
FILLER_0_33_1113, 521.04, 100.64, 1.8
FILLER_0_32_1141, 533.84, 100.64, 1.8
FILLER_0_33_1169, 546.64, 100.64, 1.8
FILLER_0_32_1197, 559.44, 100.64, 1.8
FILLER_0_33_1225, 572.24, 100.64, 1.8
FILLER_0_32_1253, 585.04, 100.64, 1.8
FILLER_0_33_1281, 597.84, 100.64, 1.8
FILLER_0_32_1309, 610.64, 100.64, 1.8
FILLER_0_33_1337, 623.44, 100.64, 1.8
FILLER_0_33_1393, 649.745, 100.64, 1.8
FILLER_0_32_1421, 663.25, 100.64, 1.8
FILLER_0_33_1449, 676.755, 100.64, 1.8
FILLER_0_32_1477, 690.26, 100.64, 1.8
FILLER_0_33_1505, 703.765, 100.64, 1.8
FILLER_0_32_1533, 717.27, 100.64, 1.8
FILLER_0_33_1561, 717.27, 100.64, 1.8
FILLER_0_34_1589, 730.775, 100.64, 1.8
PHY_60, 5.52, 95.2, 1.8
PHY_62, 5.52, 95.2, 1.8
PHY_61, 744.28, 95.2, 1.8
PHY_63, 744.28, 95.2, 1.8
FILLER_0_30_1597, 744.28, 95.2, 1.8
FILLER_0_31_1593, 744.28, 95.2, 1.8
FILLER_0_31_51, 34.64, 95.2, 1.8
FILLER_0_32_77, 34.64, 95.2, 1.8
FILLER_0_31_105, 47.44, 95.2, 1.8
FILLER_0_30_133, 73.04, 95.2, 1.8
FILLER_0_31_161, 85.84, 95.2, 1.8
FILLER_0_30_189, 98.64, 95.2, 1.8
FILLER_0_31_217, 111.44, 95.2, 1.8
FILLER_0_30_245, 124.24, 95.2, 1.8
FILLER_0_31_273, 137.04, 95.2, 1.8
FILLER_0_30_301, 149.84, 95.2, 1.8
FILLER_0_31_329, 162.64, 95.2, 1.8
FILLER_0_31_385, 188.24, 95.2, 1.8
FILLER_0_30_413, 201.04, 95.2, 1.8
FILLER_0_31_441, 213.84, 95.2, 1.8
FILLER_0_30_469, 226.64, 95.2, 1.8
FILLER_0_31_497, 239.44, 95.2, 1.8
FILLER_0_30_525, 252.24, 95.2, 1.8
FILLER_0_31_553, 265.04, 95.2, 1.8
FILLER_0_30_581, 277.84, 95.2, 1.8
FILLER_0_31_609, 290.64, 95.2, 1.8
FILLER_0_30_637, 303.44, 95.2, 1.8
FILLER_0_31_665, 316.24, 95.2, 1.8
FILLER_0_31_721, 341.84, 95.2, 1.8
FILLER_0_30_749, 354.64, 95.2, 1.8
FILLER_0_31_777, 367.44, 95.2, 1.8
FILLER_0_30_805, 380.24, 95.2, 1.8
FILLER_0_31_833, 393.04, 95.2, 1.8
FILLER_0_30_861, 405.84, 95.2, 1.8
FILLER_0_31_889, 418.64, 95.2, 1.8
FILLER_0_30_917, 431.44, 95.2, 1.8
FILLER_0_31_945, 444.24, 95.2, 1.8
FILLER_0_30_973, 457.04, 95.2, 1.8
FILLER_0_31_1001, 469.84, 95.2, 1.8
FILLER_0_31_1057, 495.44, 95.2, 1.8
FILLER_0_30_1085, 508.24, 95.2, 1.8
FILLER_0_31_1113, 521.04, 95.2, 1.8
FILLER_0_30_1141, 533.84, 95.2, 1.8
FILLER_0_31_1169, 546.64, 95.2, 1.8
FILLER_0_30_1197, 559.44, 95.2, 1.8
FILLER_0_31_1225, 572.24, 95.2, 1.8
FILLER_0_30_1253, 585.04, 95.2, 1.8
FILLER_0_31_1281, 597.84, 95.2, 1.8
FILLER_0_30_1309, 610.64, 95.2, 1.8
FILLER_0_31_1337, 623.44, 95.2, 1.8
FILLER_0_31_1393, 649.745, 95.2, 1.8
FILLER_0_30_1421, 663.25, 95.2, 1.8
FILLER_0_31_1449, 676.755, 95.2, 1.8
FILLER_0_30_1477, 690.26, 95.2, 1.8
FILLER_0_31_1505, 703.765, 95.2, 1.8
FILLER_0_30_1533, 717.27, 95.2, 1.8
FILLER_0_31_1561, 717.27, 95.2, 1.8
FILLER_0_32_1589, 730.775, 95.2, 1.8
PHY_56, 5.52, 89.76, 1.8
PHY_58, 5.52, 89.76, 1.8
PHY_57, 744.28, 89.76, 1.8
PHY_59, 744.28, 89.76, 1.8
FILLER_0_28_1597, 744.28, 89.76, 1.8
FILLER_0_29_1593, 744.28, 89.76, 1.8
FILLER_0_29_51, 34.64, 89.76, 1.8
FILLER_0_30_77, 34.64, 89.76, 1.8
FILLER_0_29_105, 47.44, 89.76, 1.8
FILLER_0_28_133, 73.04, 89.76, 1.8
FILLER_0_29_161, 85.84, 89.76, 1.8
FILLER_0_28_189, 98.64, 89.76, 1.8
FILLER_0_29_217, 111.44, 89.76, 1.8
FILLER_0_28_245, 124.24, 89.76, 1.8
FILLER_0_29_273, 137.04, 89.76, 1.8
FILLER_0_28_301, 149.84, 89.76, 1.8
FILLER_0_29_329, 162.64, 89.76, 1.8
FILLER_0_29_385, 188.24, 89.76, 1.8
FILLER_0_28_413, 201.04, 89.76, 1.8
FILLER_0_29_441, 213.84, 89.76, 1.8
FILLER_0_28_469, 226.64, 89.76, 1.8
FILLER_0_29_497, 239.44, 89.76, 1.8
FILLER_0_28_525, 252.24, 89.76, 1.8
FILLER_0_29_553, 265.04, 89.76, 1.8
FILLER_0_28_581, 277.84, 89.76, 1.8
FILLER_0_29_609, 290.64, 89.76, 1.8
FILLER_0_28_637, 303.44, 89.76, 1.8
FILLER_0_29_665, 316.24, 89.76, 1.8
FILLER_0_29_721, 341.84, 89.76, 1.8
FILLER_0_28_749, 354.64, 89.76, 1.8
FILLER_0_29_777, 367.44, 89.76, 1.8
FILLER_0_28_805, 380.24, 89.76, 1.8
FILLER_0_29_833, 393.04, 89.76, 1.8
FILLER_0_28_861, 405.84, 89.76, 1.8
FILLER_0_29_889, 418.64, 89.76, 1.8
FILLER_0_28_917, 431.44, 89.76, 1.8
FILLER_0_29_945, 444.24, 89.76, 1.8
FILLER_0_28_973, 457.04, 89.76, 1.8
FILLER_0_29_1001, 469.84, 89.76, 1.8
FILLER_0_29_1057, 495.44, 89.76, 1.8
FILLER_0_28_1085, 508.24, 89.76, 1.8
FILLER_0_29_1113, 521.04, 89.76, 1.8
FILLER_0_28_1141, 533.84, 89.76, 1.8
FILLER_0_29_1169, 546.64, 89.76, 1.8
FILLER_0_28_1197, 559.44, 89.76, 1.8
FILLER_0_29_1225, 572.24, 89.76, 1.8
FILLER_0_28_1253, 585.04, 89.76, 1.8
FILLER_0_29_1281, 597.84, 89.76, 1.8
FILLER_0_28_1309, 610.64, 89.76, 1.8
FILLER_0_29_1337, 623.44, 89.76, 1.8
FILLER_0_29_1393, 649.745, 89.76, 1.8
FILLER_0_28_1421, 663.25, 89.76, 1.8
FILLER_0_29_1449, 676.755, 89.76, 1.8
FILLER_0_28_1477, 690.26, 89.76, 1.8
FILLER_0_29_1505, 703.765, 89.76, 1.8
FILLER_0_28_1533, 717.27, 89.76, 1.8
FILLER_0_29_1561, 717.27, 89.76, 1.8
FILLER_0_30_1589, 730.775, 89.76, 1.8
PHY_52, 5.52, 84.32, 1.8
PHY_54, 5.52, 84.32, 1.8
PHY_53, 744.28, 84.32, 1.8
PHY_55, 744.28, 84.32, 1.8
FILLER_0_26_1597, 744.28, 84.32, 1.8
FILLER_0_27_1593, 744.28, 84.32, 1.8
FILLER_0_27_51, 34.64, 84.32, 1.8
FILLER_0_28_77, 34.64, 84.32, 1.8
FILLER_0_27_105, 47.44, 84.32, 1.8
FILLER_0_26_133, 73.04, 84.32, 1.8
FILLER_0_27_161, 85.84, 84.32, 1.8
FILLER_0_26_189, 98.64, 84.32, 1.8
FILLER_0_27_217, 111.44, 84.32, 1.8
FILLER_0_26_245, 124.24, 84.32, 1.8
FILLER_0_27_273, 137.04, 84.32, 1.8
FILLER_0_26_301, 149.84, 84.32, 1.8
FILLER_0_27_329, 162.64, 84.32, 1.8
FILLER_0_27_385, 188.24, 84.32, 1.8
FILLER_0_26_413, 201.04, 84.32, 1.8
FILLER_0_27_441, 213.84, 84.32, 1.8
FILLER_0_26_469, 226.64, 84.32, 1.8
FILLER_0_27_497, 239.44, 84.32, 1.8
FILLER_0_26_525, 252.24, 84.32, 1.8
FILLER_0_27_553, 265.04, 84.32, 1.8
FILLER_0_26_581, 277.84, 84.32, 1.8
FILLER_0_27_609, 290.64, 84.32, 1.8
FILLER_0_26_637, 303.44, 84.32, 1.8
FILLER_0_27_665, 316.24, 84.32, 1.8
FILLER_0_27_721, 341.84, 84.32, 1.8
FILLER_0_26_749, 354.64, 84.32, 1.8
FILLER_0_27_777, 367.44, 84.32, 1.8
FILLER_0_26_805, 380.24, 84.32, 1.8
FILLER_0_27_833, 393.04, 84.32, 1.8
FILLER_0_26_861, 405.84, 84.32, 1.8
FILLER_0_27_889, 418.64, 84.32, 1.8
FILLER_0_26_917, 431.44, 84.32, 1.8
FILLER_0_27_945, 444.24, 84.32, 1.8
FILLER_0_26_973, 457.04, 84.32, 1.8
